timestamp,Soil humidity 1,Air temperature (C),Air humidity (%),Pressure (KPa)
14/03/2019 1:25,87.58,22.82,21.97,101.17
14/03/2019 1:30,87.56,22.8,21.85,101.16
14/03/2019 1:35,87.53,22.78,21.74,101.16
14/03/2019 1:40,87.5,22.79,21.66,101.16
14/03/2019 1:45,87.47,22.8,21.58,101.15
14/03/2019 1:50,87.44,22.74,21.6,101.15
14/03/2019 1:55,87.42,22.69,21.63,101.14
14/03/2019 2:00,87.39,22.72,21.28,101.14
14/03/2019 2:05,87.36,22.76,20.92,101.13
14/03/2019 2:10,87.33,22.82,20.82,101.12
14/03/2019 2:15,87.31,22.87,20.71,101.12
14/03/2019 2:20,87.28,22.92,20.54,101.12
14/03/2019 2:25,87.25,22.97,20.38,101.12
14/03/2019 2:30,87.22,22.96,20.45,101.12
14/03/2019 2:35,87.19,22.95,20.53,101.13
14/03/2019 2:40,87.17,22.84,21.04,101.12
14/03/2019 2:45,87.14,22.74,21.56,101.12
14/03/2019 2:50,87.11,22.66,21.6,101.12
14/03/2019 2:55,87.08,22.57,21.64,101.11
14/03/2019 3:00,87.06,22.4,22.08,101.1
14/03/2019 3:05,87.03,22.24,22.52,101.1
14/03/2019 3:10,87,22.1,22.85,101.1
14/03/2019 3:15,87,21.96,23.18,101.1
14/03/2019 3:20,87,21.81,23.52,101.09
14/03/2019 3:25,87,21.67,23.85,101.09
14/03/2019 3:30,87,21.54,24.16,101.09
14/03/2019 3:35,87,21.42,24.46,101.09
14/03/2019 3:40,87,21.43,24.12,101.09
14/03/2019 3:45,87,21.44,23.77,101.09
14/03/2019 3:50,87,21.44,23.91,101.08
14/03/2019 3:55,87,21.43,24.05,101.08
14/03/2019 4:00,87,21.36,24.12,101.08
14/03/2019 4:05,87,21.3,24.18,101.09
14/03/2019 4:10,87,21.3,24.12,101.09
14/03/2019 4:15,87,21.3,24.06,101.09
14/03/2019 4:20,87,21.3,23.95,101.1
14/03/2019 4:25,87,21.3,23.84,101.1
14/03/2019 4:30,87,21.25,24.11,101.1
14/03/2019 4:35,87,21.2,24.38,101.1
14/03/2019 4:40,87,21.11,24.62,101.1
14/03/2019 4:45,87,21.02,24.87,101.1
14/03/2019 4:50,87,20.93,24.99,101.1
14/03/2019 4:55,87,20.84,25.11,101.1
14/03/2019 5:00,87,20.78,25.34,101.1
14/03/2019 5:05,87,20.71,25.57,101.09
14/03/2019 5:10,87,20.52,25.9,101.1
14/03/2019 5:15,87,20.33,26.24,101.1
14/03/2019 5:20,87,20.25,26.14,101.1
14/03/2019 5:25,87,20.17,26.04,101.11
14/03/2019 5:30,87,20.08,25.87,101.11
14/03/2019 5:35,87,19.99,25.7,101.11
14/03/2019 5:40,87,20.02,25.61,101.12
14/03/2019 5:45,87,20.05,25.52,101.12
14/03/2019 5:50,87,20.08,25.41,101.12
14/03/2019 5:55,87,20.12,25.29,101.13
14/03/2019 6:00,87,20.15,25.18,101.13
14/03/2019 6:05,87,20.11,25.31,101.14
14/03/2019 6:10,87,20.08,25.44,101.15
14/03/2019 6:15,86.97,20.03,25.62,101.16
14/03/2019 6:20,86.94,19.98,25.8,101.16
14/03/2019 6:25,86.92,19.94,25.88,101.16
14/03/2019 6:30,86.89,19.91,25.96,101.17
14/03/2019 6:35,86.86,19.74,26.51,101.18
14/03/2019 6:40,86.83,19.57,27.06,101.18
14/03/2019 6:45,86.81,19.55,27.05,101.18
14/03/2019 6:50,86.78,19.52,27.04,101.19
14/03/2019 6:55,86.75,19.5,27.03,101.2
14/03/2019 7:00,86.72,19.47,27.02,101.2
14/03/2019 7:05,86.69,19.44,27.01,101.2
14/03/2019 7:10,86.67,19.42,27,101.21
14/03/2019 7:15,86.64,19.39,27.01,101.22
14/03/2019 7:20,86.61,19.36,27.02,101.22
14/03/2019 7:25,86.58,19.41,26.9,101.22
14/03/2019 7:30,86.56,19.46,26.79,101.22
14/03/2019 7:35,86.53,19.57,26.7,101.22
14/03/2019 7:40,86.5,19.67,26.61,101.22
14/03/2019 7:45,86.47,19.76,26.73,101.22
14/03/2019 7:50,86.44,19.85,26.85,101.22
14/03/2019 7:55,86.42,20.16,26.42,101.22
14/03/2019 8:00,86.39,20.48,25.98,101.21
14/03/2019 8:05,86.36,20.84,25.8,101.22
14/03/2019 8:10,86.33,21.2,25.63,101.23
14/03/2019 8:15,86.31,21.72,25.08,101.24
14/03/2019 8:20,86.28,22.23,24.53,101.25
14/03/2019 8:25,86.25,22.76,23.76,101.26
14/03/2019 8:30,86.22,23.3,22.99,101.27
14/03/2019 8:35,86.19,23.84,22.35,101.27
14/03/2019 8:40,86.17,24.39,21.72,101.27
14/03/2019 8:45,86.14,24.84,20.9,101.28
14/03/2019 8:50,86.11,25.29,20.08,101.3
14/03/2019 8:55,86.08,25.88,18.77,101.3
14/03/2019 9:00,86.06,26.46,17.47,101.3
14/03/2019 9:05,86.03,27.01,16.73,101.31
14/03/2019 9:10,86,27.56,15.98,101.32
14/03/2019 9:15,85.95,28.13,15.48,101.32
14/03/2019 9:20,85.89,28.7,14.98,101.33
14/03/2019 9:25,85.84,29.25,14.53,101.33
14/03/2019 9:30,85.78,29.8,14.08,101.33
14/03/2019 9:35,85.73,30.1,13.82,101.34
14/03/2019 9:40,85.68,30.41,13.57,101.34
14/03/2019 9:45,85.62,31.35,12.27,101.35
14/03/2019 9:50,85.57,32.29,10.97,101.36
14/03/2019 9:55,85.51,32.51,10.06,101.36
14/03/2019 10:00,85.46,32.72,9.16,101.37
14/03/2019 10:05,85.41,32.94,8.25,101.38
14/03/2019 10:10,85.35,33.16,7.34,101.38
14/03/2019 10:15,85.3,33.68,7.12,101.38
14/03/2019 10:20,85.24,34.21,6.91,101.37
14/03/2019 10:25,85.19,34.78,6.52,101.36
14/03/2019 10:30,85.14,35.34,6.14,101.35
14/03/2019 10:35,85.08,35.2,5.77,101.35
14/03/2019 10:40,85.03,35.06,5.4,101.35
14/03/2019 10:45,84.97,35.34,5.51,101.35
14/03/2019 10:50,84.92,35.63,5.61,101.35
14/03/2019 10:55,84.86,35.58,5.36,101.35
14/03/2019 11:00,84.81,35.53,5.1,101.35
14/03/2019 11:05,84.76,35.9,5.07,101.35
14/03/2019 11:10,84.7,36.28,5.05,101.35
14/03/2019 11:15,84.65,36.4,4.89,101.34
14/03/2019 11:20,84.59,36.52,4.74,101.34
14/03/2019 11:25,84.54,36.52,4.8,101.34
14/03/2019 11:30,84.49,36.52,4.86,101.33
14/03/2019 11:35,84.43,36.52,4.73,101.32
14/03/2019 11:40,84.38,36.52,4.6,101.32
14/03/2019 11:45,84.32,36.58,4.5,101.31
14/03/2019 11:50,84.27,36.63,4.4,101.3
14/03/2019 11:55,84.22,36.84,4.29,101.3
14/03/2019 12:00,84.16,37.05,4.18,101.29
14/03/2019 12:05,84.11,36.92,4.26,101.28
14/03/2019 12:10,84.05,36.8,4.33,101.27
14/03/2019 12:15,84,37.08,4.16,101.26
14/03/2019 12:20,83.94,37.37,4,101.26
14/03/2019 12:25,83.89,37.47,3.96,101.26
14/03/2019 12:30,83.83,37.56,3.91,101.25
14/03/2019 12:35,83.78,37.26,4.01,101.24
14/03/2019 12:40,83.72,36.97,4.11,101.24
14/03/2019 12:45,83.67,36.86,4.44,101.22
14/03/2019 12:50,83.61,36.75,4.77,101.21
14/03/2019 12:55,83.56,36,5.11,101.2
14/03/2019 13:00,83.5,35.26,5.45,101.19
14/03/2019 13:05,83.44,35.44,5.16,101.19
14/03/2019 13:10,83.39,35.63,4.88,101.19
14/03/2019 13:15,83.33,36.28,4.68,101.18
14/03/2019 13:20,83.28,36.94,4.48,101.18
14/03/2019 13:25,83.22,37.58,4.16,101.18
14/03/2019 13:30,83.17,38.21,3.84,101.17
14/03/2019 13:35,83.11,37.99,3.77,101.16
14/03/2019 13:40,83.06,37.77,3.7,101.15
14/03/2019 13:45,83,37.62,3.65,101.14
14/03/2019 13:50,82.94,37.47,3.6,101.13
14/03/2019 13:55,82.89,37.41,3.84,101.12
14/03/2019 14:00,82.83,37.35,4.09,101.11
14/03/2019 14:05,82.78,37.02,4.28,101.1
14/03/2019 14:10,82.72,36.68,4.47,101.1
14/03/2019 14:15,82.67,36.28,4.32,101.09
14/03/2019 14:20,82.61,35.88,4.18,101.08
14/03/2019 14:25,82.56,35.8,4.36,101.07
14/03/2019 14:30,82.5,35.71,4.53,101.07
14/03/2019 14:35,82.44,35.98,4.43,101.06
14/03/2019 14:40,82.39,36.25,4.33,101.06
14/03/2019 14:45,82.33,36.33,4.32,101.06
14/03/2019 14:50,82.28,36.41,4.31,101.05
14/03/2019 14:55,82.22,36.39,4.15,101.04
14/03/2019 15:00,82.17,36.37,4,101.03
14/03/2019 15:05,82.11,36.47,3.88,101.02
14/03/2019 15:10,82.06,36.58,3.75,101.02
14/03/2019 15:15,82,36.56,3.65,101.02
14/03/2019 15:20,81.9,36.53,3.55,101.01
14/03/2019 15:25,81.81,36.58,3.32,101
14/03/2019 15:30,81.71,36.63,3.08,101
14/03/2019 15:35,81.62,36.65,3.28,100.99
14/03/2019 15:40,81.52,36.72,3.48,100.98
14/03/2019 15:45,81.42,36.79,3.68,100.98
14/03/2019 15:50,81.33,36.38,3.69,100.98
14/03/2019 15:55,81.23,35.98,3.7,100.97
14/03/2019 16:00,81.14,35.92,3.81,100.97
14/03/2019 16:05,81.04,35.87,3.92,100.97
14/03/2019 16:10,80.95,35.78,3.84,100.96
14/03/2019 16:15,80.85,35.68,3.77,100.96
14/03/2019 16:20,80.75,35.65,3.78,100.96
14/03/2019 16:25,80.66,35.62,3.78,100.96
14/03/2019 16:30,80.56,35.63,3.92,100.96
14/03/2019 16:35,80.47,35.64,4.05,100.95
14/03/2019 16:40,80.37,35.47,4.03,100.94
14/03/2019 16:45,80.27,35.3,4,100.94
14/03/2019 16:50,80.18,35.24,4.29,100.94
14/03/2019 16:55,80.08,35.19,4.58,100.94
14/03/2019 17:00,79.99,35.01,4.4,100.94
14/03/2019 17:05,79.89,34.83,4.23,100.93
14/03/2019 17:10,79.79,34.75,4.39,100.93
14/03/2019 17:15,79.7,34.68,4.55,100.92
14/03/2019 17:20,79.6,34.61,4.61,100.93
14/03/2019 17:25,79.51,34.54,4.66,100.93
14/03/2019 17:30,79.41,34.32,4.57,100.93
14/03/2019 17:35,79.32,34.1,4.48,100.93
14/03/2019 17:40,79.22,33.91,5.3,100.93
14/03/2019 17:45,79.12,33.72,6.13,100.93
14/03/2019 17:50,79.03,33.44,6.94,100.94
14/03/2019 17:55,78.93,33.17,7.75,100.94
14/03/2019 18:00,78.84,32.94,8.14,100.94
14/03/2019 18:05,78.74,32.7,8.53,100.93
14/03/2019 18:10,78.64,32.52,8.54,100.93
14/03/2019 18:15,78.55,32.33,8.56,100.93
14/03/2019 18:20,78.45,32.06,9.04,100.93
14/03/2019 18:25,78.36,31.79,9.52,100.92
14/03/2019 18:30,78.26,31.58,9.68,100.92
14/03/2019 18:35,78.16,31.38,9.83,100.92
14/03/2019 18:40,78.07,31.1,10.16,100.92
14/03/2019 18:45,77.97,30.83,10.48,100.92
14/03/2019 18:50,77.88,30.55,10.86,100.93
14/03/2019 18:55,77.78,30.27,11.23,100.93
14/03/2019 19:00,77.68,30.05,11.3,100.94
14/03/2019 19:05,77.59,29.83,11.38,100.94
14/03/2019 19:10,77.49,29.53,11.66,100.95
14/03/2019 19:15,77.4,29.23,11.93,100.96
14/03/2019 19:20,77.3,29.01,12.15,100.96
14/03/2019 19:25,77.21,28.79,12.37,100.97
14/03/2019 19:30,77.11,28.6,12.54,100.98
14/03/2019 19:35,77.01,28.41,12.7,100.98
14/03/2019 19:40,76.92,28.2,12.9,100.99
14/03/2019 19:45,76.82,28,13.09,101
14/03/2019 19:50,76.73,27.78,13.53,101
14/03/2019 19:55,76.63,27.57,13.97,101
14/03/2019 20:00,76.53,26.75,19.63,101
14/03/2019 20:05,76.44,25.93,25.29,101
14/03/2019 20:10,76.34,25.02,30.78,101.01
14/03/2019 20:15,76.25,24.11,36.27,101.02
14/03/2019 20:20,76.15,23.67,38.42,101.03
14/03/2019 20:25,76.05,23.24,40.58,101.04
14/03/2019 20:30,75.96,22.93,42.46,101.04
14/03/2019 20:35,75.86,22.62,44.34,101.04
14/03/2019 20:40,75.77,22.32,46.04,101.04
14/03/2019 20:45,75.67,22.02,47.73,101.05
14/03/2019 20:50,75.58,21.86,49.02,101.05
14/03/2019 20:55,75.48,21.7,50.31,101.05
14/03/2019 21:00,75.38,21.48,51.8,101.05
14/03/2019 21:05,75.29,21.26,53.3,101.05
14/03/2019 21:10,75.19,21.02,54.85,101.06
14/03/2019 21:15,75.1,20.78,56.4,101.08
14/03/2019 21:20,75,20.62,57.5,101.08
14/03/2019 21:25,74.97,20.45,58.6,101.09
14/03/2019 21:30,74.94,20.31,59.11,101.09
14/03/2019 21:35,74.92,20.18,59.62,101.09
14/03/2019 21:40,74.89,19.99,60.6,101.1
14/03/2019 21:45,74.86,19.8,61.59,101.1
14/03/2019 21:50,74.83,19.74,61.51,101.1
14/03/2019 21:55,74.81,19.69,61.44,101.1
14/03/2019 22:00,74.78,19.63,61.36,101.1
14/03/2019 22:05,74.75,19.63,60.36,101.1
14/03/2019 22:10,74.72,19.63,59.36,101.1
14/03/2019 22:15,74.69,19.74,58.28,101.11
14/03/2019 22:20,74.67,19.86,57.19,101.12
14/03/2019 22:25,74.64,19.9,56.5,101.12
14/03/2019 22:30,74.61,19.95,55.81,101.13
14/03/2019 22:35,74.58,19.94,55.6,101.14
14/03/2019 22:40,74.56,19.94,55.39,101.14
14/03/2019 22:45,74.53,19.52,56.55,101.14
14/03/2019 22:50,74.5,19.11,57.71,101.13
14/03/2019 22:55,74.47,18.94,58.85,101.14
14/03/2019 23:00,74.44,18.78,59.99,101.14
14/03/2019 23:05,74.42,18.69,60.46,101.14
14/03/2019 23:10,74.39,18.59,60.92,101.13
14/03/2019 23:15,74.36,18.42,61.21,101.13
14/03/2019 23:20,74.33,18.24,61.5,101.13
14/03/2019 23:25,74.31,18.09,62.12,101.13
14/03/2019 23:30,74.28,17.94,62.74,101.13
14/03/2019 23:35,74.25,17.95,63.15,101.14
14/03/2019 23:40,74.22,17.97,63.56,101.14
14/03/2019 23:45,74.19,18.2,62.18,101.14
14/03/2019 23:50,74.17,18.43,60.81,101.13
14/03/2019 23:55,74.14,18.85,59.1,101.13
15/03/2019 0:00,74.11,19.27,57.38,101.13
15/03/2019 0:05,74.08,19.34,56.99,101.13
15/03/2019 0:10,74.06,19.41,56.6,101.13
15/03/2019 0:15,74.03,19.13,57.21,101.13
15/03/2019 0:20,74,18.85,57.82,101.13
15/03/2019 0:25,73.94,18.31,59.72,101.12
15/03/2019 0:30,73.89,17.77,61.62,101.11
15/03/2019 0:35,73.83,17.44,63.37,101.11
15/03/2019 0:40,73.78,17.11,65.12,101.11
15/03/2019 0:45,73.72,17.05,65.9,101.1
15/03/2019 0:50,73.67,16.98,66.67,101.1
15/03/2019 0:55,73.61,17.38,63.87,101.1
15/03/2019 1:00,73.56,17.78,61.07,101.09
15/03/2019 1:05,73.5,18.18,58.61,101.09
15/03/2019 1:10,73.44,18.57,56.16,101.09
15/03/2019 1:15,73.39,18.76,54.69,101.08
15/03/2019 1:20,73.33,18.94,53.23,101.08
15/03/2019 1:25,73.28,19.02,51.58,101.07
15/03/2019 1:30,73.22,19.11,49.93,101.06
15/03/2019 1:35,73.17,19.18,48.18,101.06
15/03/2019 1:40,73.11,19.26,46.44,101.05
15/03/2019 1:45,73.06,19.37,44.5,101.04
15/03/2019 1:50,73,19.47,42.55,101.04
15/03/2019 1:55,72.94,19.68,40.01,101.03
15/03/2019 2:00,72.89,19.89,37.47,101.02
15/03/2019 2:05,72.83,20.13,35.67,101.02
15/03/2019 2:10,72.78,20.38,33.88,101.01
15/03/2019 2:15,72.72,20.35,33.47,101
15/03/2019 2:20,72.67,20.32,33.06,101
15/03/2019 2:25,72.61,20.36,32.48,101
15/03/2019 2:30,72.56,20.39,31.89,100.99
15/03/2019 2:35,72.5,20.43,31.31,100.99
15/03/2019 2:40,72.44,20.39,30.77,100.99
15/03/2019 2:45,72.39,20.35,30.23,100.99
15/03/2019 2:50,72.33,20.2,30.02,100.99
15/03/2019 2:55,72.28,20.06,29.8,100.99
15/03/2019 3:00,72.22,19.94,29.62,100.98
15/03/2019 3:05,72.17,19.83,29.43,100.98
15/03/2019 3:10,72.11,19.67,29.52,100.98
15/03/2019 3:15,72.06,19.51,29.6,100.98
15/03/2019 3:20,72,19.52,29.38,100.98
15/03/2019 3:25,71.94,19.53,29.16,100.97
15/03/2019 3:30,71.89,19.34,29.32,100.97
15/03/2019 3:35,71.83,19.14,29.48,100.97
15/03/2019 3:40,71.78,19.12,29.35,100.97
15/03/2019 3:45,71.72,19.09,29.22,100.97
15/03/2019 3:50,71.67,19.07,29,100.96
15/03/2019 3:55,71.61,19.05,28.79,100.96
15/03/2019 4:00,71.56,19,28.82,100.96
15/03/2019 4:05,71.5,18.95,28.86,100.97
15/03/2019 4:10,71.44,18.88,28.64,100.98
15/03/2019 4:15,71.39,18.82,28.42,100.99
15/03/2019 4:20,71.33,18.74,28.41,100.99
15/03/2019 4:25,71.28,18.67,28.4,100.99
15/03/2019 4:30,71.22,18.54,28.74,100.98
15/03/2019 4:35,71.17,18.4,29.07,100.98
15/03/2019 4:40,71.11,18.21,29.73,100.98
15/03/2019 4:45,71.06,18.02,30.39,100.98
15/03/2019 4:50,71,17.91,30.88,100.98
15/03/2019 4:55,70.94,17.8,31.36,100.99
15/03/2019 5:00,70.89,18,30.53,101
15/03/2019 5:05,70.83,18.19,29.7,101
15/03/2019 5:10,70.78,18.22,29.48,101
15/03/2019 5:15,70.72,18.24,29.25,101
15/03/2019 5:20,70.67,18.23,29.3,101
15/03/2019 5:25,70.61,18.21,29.34,101.01
15/03/2019 5:30,70.56,17.98,30.26,101.02
15/03/2019 5:35,70.5,17.74,31.19,101.02
15/03/2019 5:40,70.44,17.43,32.2,101.03
15/03/2019 5:45,70.39,17.12,33.2,101.04
15/03/2019 5:50,70.33,17.07,33.69,101.04
15/03/2019 5:55,70.28,17.02,34.18,101.04
15/03/2019 6:00,70.22,17,34.66,101.04
15/03/2019 6:05,70.17,16.99,35.15,101.05
15/03/2019 6:10,70.11,16.99,35.5,101.06
15/03/2019 6:15,70.06,17,35.85,101.06
15/03/2019 6:20,70,16.92,36.66,101.07
15/03/2019 6:25,69.92,16.84,37.48,101.08
15/03/2019 6:30,69.84,16.66,38.24,101.08
15/03/2019 6:35,69.76,16.48,38.99,101.09
15/03/2019 6:40,69.68,16.84,38.21,101.1
15/03/2019 6:45,69.59,17.21,37.44,101.1
15/03/2019 6:50,69.51,17.57,36.66,101.11
15/03/2019 6:55,69.43,17.93,35.89,101.12
15/03/2019 7:00,69.35,18.3,35.11,101.12
15/03/2019 7:05,69.27,18.66,34.33,101.13
15/03/2019 7:10,69.19,19.03,33.56,101.13
15/03/2019 7:15,69.11,19.39,32.78,101.14
15/03/2019 7:20,69.03,19.75,32.01,101.15
15/03/2019 7:25,68.95,20.12,31.23,101.15
15/03/2019 7:30,68.86,20.48,30.45,101.16
15/03/2019 7:35,68.78,20.84,29.68,101.17
15/03/2019 7:40,68.7,21.21,28.9,101.17
15/03/2019 7:45,68.62,21.57,28.13,101.18
15/03/2019 7:50,68.54,21.94,27.35,101.18
15/03/2019 7:55,68.46,22.3,26.58,101.19
15/03/2019 8:00,68.38,22.66,25.8,101.2
15/03/2019 8:05,68.3,23.03,25.02,101.2
15/03/2019 8:10,68.22,23.39,24.25,101.21
15/03/2019 8:15,68.14,23.75,23.47,101.22
15/03/2019 8:20,68.05,24.12,22.7,101.22
15/03/2019 8:25,67.97,24.48,21.92,101.23
15/03/2019 8:30,67.89,24.85,21.14,101.23
15/03/2019 8:35,67.81,25.21,20.37,101.24
15/03/2019 8:40,67.73,25.57,19.59,101.25
15/03/2019 8:45,67.65,25.94,18.82,101.25
15/03/2019 8:50,67.57,26.3,18.04,101.26
15/03/2019 8:55,67.49,26.86,16.66,101.26
15/03/2019 9:00,67.41,27.42,15.27,101.27
15/03/2019 9:05,67.32,28.01,13.55,101.28
15/03/2019 9:10,67.24,28.6,11.83,101.28
15/03/2019 9:15,67.16,29.44,10.32,101.28
15/03/2019 9:20,67.08,30.29,8.8,101.28
15/03/2019 9:25,67,30.63,8.2,101.28
15/03/2019 9:30,67.42,30.97,7.59,101.29
15/03/2019 9:35,67.83,31.45,7.34,101.3
15/03/2019 9:40,68.25,31.93,7.08,101.31
15/03/2019 9:45,68.67,32.34,6.9,101.31
15/03/2019 9:50,69.08,32.76,6.71,101.31
15/03/2019 9:55,69.5,33.02,6.59,101.31
15/03/2019 10:00,69.92,33.28,6.48,101.32
15/03/2019 10:05,70.33,33.54,6.36,101.32
15/03/2019 10:10,70.75,33.8,6.24,101.32
15/03/2019 10:15,71.17,34.1,6.04,101.32
15/03/2019 10:20,71.58,34.4,5.83,101.31
15/03/2019 10:25,72,34.76,5.49,101.3
15/03/2019 10:30,72.42,35.13,5.15,101.3
15/03/2019 10:35,72.83,35.55,4.78,101.3
15/03/2019 10:40,73.25,35.97,4.41,101.3
15/03/2019 10:45,73.67,36.02,4.3,101.31
15/03/2019 10:50,74.08,36.08,4.2,101.32
15/03/2019 10:55,74.5,36.3,3.95,101.31
15/03/2019 11:00,74.92,36.52,3.7,101.3
15/03/2019 11:05,75.33,36.56,3.48,101.3
15/03/2019 11:10,75.75,36.61,3.25,101.29
15/03/2019 11:15,76.17,36.79,3.12,101.29
15/03/2019 11:20,76.58,36.98,3,101.29
15/03/2019 11:25,77,37.26,2.96,101.28
15/03/2019 11:30,77.42,37.54,2.92,101.27
15/03/2019 11:35,77.83,38.06,2.82,101.26
15/03/2019 11:40,78.25,38.57,2.71,101.26
15/03/2019 11:45,78.67,38.67,2.64,101.26
15/03/2019 11:50,79.08,38.78,2.56,101.26
15/03/2019 11:55,79.5,38.76,2.3,101.26
15/03/2019 12:00,79.92,38.74,2.03,101.25
15/03/2019 12:05,80.33,38.98,1.86,101.24
15/03/2019 12:10,80.75,39.23,1.69,101.24
15/03/2019 12:15,81.17,39.23,1.76,101.23
15/03/2019 12:20,81.58,39.23,1.82,101.22
15/03/2019 12:25,82,39.57,1.64,101.21
15/03/2019 12:30,81.95,39.91,1.47,101.2
15/03/2019 12:35,81.89,40,1.36,101.2
15/03/2019 12:40,81.84,40.09,1.24,101.19
15/03/2019 12:45,81.78,38.52,1.65,101.18
15/03/2019 12:50,81.73,36.95,2.06,101.16
15/03/2019 12:55,81.68,36.42,2.71,101.15
15/03/2019 13:00,81.62,35.9,3.36,101.14
15/03/2019 13:05,81.57,35.9,3.28,101.12
15/03/2019 13:10,81.51,35.91,3.2,101.11
15/03/2019 13:15,81.46,36.97,2.96,101.1
15/03/2019 13:20,81.41,38.02,2.72,101.1
15/03/2019 13:25,81.35,39.09,2.11,101.1
15/03/2019 13:30,81.3,40.16,1.5,101.1
15/03/2019 13:35,81.24,40.47,1.42,101.09
15/03/2019 13:40,81.19,40.78,1.33,101.08
15/03/2019 13:45,81.14,39.94,1.46,101.07
15/03/2019 13:50,81.08,39.11,1.59,101.06
15/03/2019 13:55,81.03,38.75,1.97,101.05
15/03/2019 14:00,80.97,38.38,2.35,101.04
15/03/2019 14:05,80.92,37.85,2.6,101.04
15/03/2019 14:10,80.86,37.32,2.85,101.03
15/03/2019 14:15,80.81,36.54,2.95,101.02
15/03/2019 14:20,80.76,36.2,3.24,101.01
15/03/2019 14:25,80.7,35.85,3.52,101
15/03/2019 14:30,80.65,35.98,3.64,100.99
15/03/2019 14:35,80.59,36.11,3.76,100.98
15/03/2019 14:40,80.54,35.98,3.88,100.98
15/03/2019 14:45,80.49,35.84,3.99,100.97
15/03/2019 14:50,80.43,36,3.81,100.97
15/03/2019 14:55,80.38,36.16,3.63,100.97
15/03/2019 15:00,80.32,36.78,3.58,100.96
15/03/2019 15:05,80.27,37.39,3.53,100.96
15/03/2019 15:10,80.22,37.41,3.05,100.96
15/03/2019 15:15,80.16,37.43,2.57,100.96
15/03/2019 15:20,80.11,37.51,2.97,100.95
15/03/2019 15:25,80.05,37.59,3.37,100.94
15/03/2019 15:30,80,37.43,3.7,100.94
15/03/2019 15:35,80.03,37.27,4.02,100.93
15/03/2019 15:40,80.06,36.98,4.7,100.93
15/03/2019 15:45,80.08,36.69,5.37,100.92
15/03/2019 15:50,80.11,36.61,5.43,100.92
15/03/2019 15:55,80.14,36.54,5.49,100.91
15/03/2019 16:00,80.17,36.14,6.07,100.9
15/03/2019 16:05,80.19,35.75,6.65,100.9
15/03/2019 16:10,80.22,35.15,7.8,100.9
15/03/2019 16:15,80.25,34.55,8.94,100.91
15/03/2019 16:20,80.28,34.16,9.43,100.9
15/03/2019 16:25,80.31,33.77,9.93,100.89
15/03/2019 16:30,80.33,33.57,9.88,100.9
15/03/2019 16:35,80.36,33.37,9.82,100.9
15/03/2019 16:40,80.39,33.02,9.75,100.9
15/03/2019 16:45,80.42,32.66,9.67,100.9
15/03/2019 16:50,80.44,32.46,10.7,100.9
15/03/2019 16:55,80.47,32.25,11.72,100.89
15/03/2019 17:00,80.5,32.09,12.28,100.88
15/03/2019 17:05,80.53,31.93,12.83,100.88
15/03/2019 17:10,80.56,31.7,13.5,100.88
15/03/2019 17:15,80.58,31.47,14.18,100.88
15/03/2019 17:20,80.61,31.12,14.92,100.88
15/03/2019 17:25,80.64,30.77,15.65,100.88
15/03/2019 17:30,80.67,30.58,17.05,100.88
15/03/2019 17:35,80.69,30.38,18.44,100.89
15/03/2019 17:40,80.72,30.23,19.7,100.89
15/03/2019 17:45,80.75,30.08,20.96,100.9
15/03/2019 17:50,80.78,29.92,22.22,100.9
15/03/2019 17:55,80.81,29.77,23.48,100.9
15/03/2019 18:00,80.83,29.54,23.63,100.9
15/03/2019 18:05,80.86,29.32,23.78,100.9
15/03/2019 18:10,80.89,29.1,23.94,100.91
15/03/2019 18:15,80.92,28.87,24.09,100.91
15/03/2019 18:20,80.94,28.64,23.12,100.92
15/03/2019 18:25,80.97,28.4,22.15,100.92
15/03/2019 18:30,81,28.05,22.8,100.93
15/03/2019 18:35,80.99,27.7,23.44,100.93
15/03/2019 18:40,80.97,27.28,24.28,100.94
15/03/2019 18:45,80.96,26.87,25.12,100.94
15/03/2019 18:50,80.94,26.36,26.45,100.94
15/03/2019 18:55,80.93,25.86,27.78,100.94
15/03/2019 19:00,80.92,25.32,29.42,100.94
15/03/2019 19:05,80.9,24.79,31.07,100.93
15/03/2019 19:10,80.89,24.6,30.66,100.94
15/03/2019 19:15,80.88,24.41,30.26,100.94
15/03/2019 19:20,80.86,24.04,31.16,100.94
15/03/2019 19:25,80.85,23.68,32.06,100.95
15/03/2019 19:30,80.83,23.44,32.67,100.95
15/03/2019 19:35,80.82,23.2,33.27,100.95
15/03/2019 19:40,80.81,22.84,34.5,100.96
15/03/2019 19:45,80.79,22.48,35.73,100.97
15/03/2019 19:50,80.78,22.25,36.97,100.98
15/03/2019 19:55,80.76,22.02,38.22,100.99
15/03/2019 20:00,80.75,21.91,38.82,100.98
15/03/2019 20:05,80.74,21.8,39.41,100.98
15/03/2019 20:10,80.72,21.58,40.56,100.98
15/03/2019 20:15,80.71,21.37,41.71,100.99
15/03/2019 20:20,80.69,21.05,42.96,101
15/03/2019 20:25,80.68,20.73,44.22,101.02
15/03/2019 20:30,80.67,20.67,43.64,101.03
15/03/2019 20:35,80.65,20.61,43.07,101.04
15/03/2019 20:40,80.64,20.5,42.84,101.05
15/03/2019 20:45,80.62,20.4,42.62,101.06
15/03/2019 20:50,80.61,20.3,42.4,101.06
15/03/2019 20:55,80.6,20.19,42.17,101.07
